***begin of header***
date&time [local time];serial-no;type;PM10 [ug/m3];PM2,5 [ug/m3];PM1 [ug/m3];0,35 [um];0,46 [um];0,66 [um];1,0 [um];1,3 [um];1,7 [um];2,3 [um];3,0 [um];4,0 [um];5,2 [um];6,5 [um];8,0 [um];10 [um];12 [um];14 [um];16 [um];18 [um];20 [um];22 [um];25 [um];28 [um];31 [um];34 [um];37 [um];serial-OPC;T-out [°C];T-aerosol [°C];rH [%];date&time [UTC];longitude [°];latitude [°];height [m];time-resolution [s];software-version;last calibration [local time];configuration version
***end of header***

2019-07-07 12:28:53;SN19011;measure;2,28;1,48;0,64;247;28;21;7;7;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,5;2019-07-07 10:28:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 12:29:53;SN19011;measure;1,90;1,56;0,66;274;35;14;6;8;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,6;2019-07-07 10:29:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 12:30:53;SN19011;measure;1,54;1,28;0,65;242;32;21;6;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,5;2019-07-07 10:30:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 12:31:53;SN19011;measure;7,86;0,95;0,62;281;29;14;4;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,5;2019-07-07 10:31:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 12:32:53;SN19011;measure;2,67;1,91;0,65;276;27;9;6;7;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,5;2019-07-07 10:32:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 12:33:53;SN19011;measure;3,33;1,54;0,69;265;23;16;9;6;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,5;2019-07-07 10:33:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 12:34:53;SN19011;measure;1,18;1,10;0,64;264;30;15;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,5;2019-07-07 10:34:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 12:35:53;SN19011;measure;2,20;1,38;0,61;280;33;16;3;5;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,5;2019-07-07 10:35:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 12:36:53;SN19011;measure;1,61;1,00;0,50;289;18;9;5;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,5;2019-07-07 10:36:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 12:37:53;SN19011;measure;1,57;1,35;0,55;227;31;15;6;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,4;2019-07-07 10:37:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 12:38:53;SN19011;measure;1,04;0,98;0,57;290;28;14;5;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,5;2019-07-07 10:38:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 12:39:53;SN19011;measure;1,48;1,37;0,73;256;32;28;9;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,5;2019-07-07 10:39:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 12:40:53;SN19011;measure;1,69;1,42;0,68;282;32;16;5;8;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,5;2019-07-07 10:40:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 12:41:53;SN19011;measure;1,74;1,47;0,67;268;30;13;12;8;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,5;2019-07-07 10:41:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 12:42:53;SN19011;measure;1,90;1,30;0,64;288;28;14;6;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,4;2019-07-07 10:42:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 12:43:53;SN19011;measure;1,79;1,21;0,63;254;33;16;10;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,5;2019-07-07 10:43:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 12:44:53;SN19011;measure;2,73;1,56;0,58;267;40;10;3;4;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,4;2019-07-07 10:44:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 12:45:53;SN19011;measure;1,84;1,19;0,62;270;44;12;7;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,5;2019-07-07 10:45:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 12:46:53;SN19011;measure;1,00;0,97;0,62;269;40;16;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,5;2019-07-07 10:46:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 12:47:53;SN19011;measure;1,40;1,19;0,62;261;28;24;5;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,4;2019-07-07 10:47:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 12:48:53;SN19011;measure;0,94;0,84;0,46;256;22;9;4;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,4;2019-07-07 10:48:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 12:49:53;SN19011;measure;0,88;0,83;0,50;223;26;18;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,4;2019-07-07 10:49:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 12:50:53;SN19011;measure;1,67;1,35;0,57;252;23;16;5;6;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,4;2019-07-07 10:50:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 12:51:53;SN19011;measure;2,41;1,64;0,66;248;27;24;7;5;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,4;2019-07-07 10:51:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 12:52:53;SN19011;measure;1,25;1,16;0,61;261;30;15;7;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,4;2019-07-07 10:52:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 12:53:53;SN19011;measure;1,29;1,21;0,65;278;30;17;8;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,4;2019-07-07 10:53:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 12:54:53;SN19011;measure;0,84;0,82;0,55;257;32;15;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,4;2019-07-07 10:54:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 12:55:53;SN19011;measure;0,84;0,82;0,59;299;25;20;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,4;2019-07-07 10:55:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 12:56:53;SN19011;measure;1,63;1,32;0,57;254;22;13;9;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,4;2019-07-07 10:56:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 12:57:53;SN19011;measure;1,37;1,30;0,66;263;28;17;7;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,4;2019-07-07 10:57:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 12:58:53;SN19011;measure;3,42;1,71;0,69;292;40;15;7;7;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,4;2019-07-07 10:58:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 12:59:53;SN19011;measure;0,99;0,96;0,58;247;37;14;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,4;2019-07-07 10:59:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:00:53;SN19011;measure;1,56;1,39;0,63;256;31;20;5;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,4;2019-07-07 11:00:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:01:53;SN19011;measure;1,11;1,02;0,58;290;28;14;6;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,3;2019-07-07 11:01:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:02:53;SN19011;measure;1,29;1,15;0,56;249;22;16;8;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,4;2019-07-07 11:02:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:03:53;SN19011;measure;1,28;1,19;0,62;238;33;14;11;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,4;2019-07-07 11:03:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:04:53;SN19011;measure;1,54;1,39;0,72;284;40;21;7;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,3;2019-07-07 11:04:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:05:53;SN19011;measure;7,36;1,04;0,60;244;26;21;6;4;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,3;2019-07-07 11:05:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:06:53;SN19011;measure;1,97;1,29;0,59;247;22;17;5;5;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,4;2019-07-07 11:06:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:07:53;SN19011;measure;1,43;1,12;0,54;249;31;12;5;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,3;2019-07-07 11:07:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:08:53;SN19011;measure;1,11;1,01;0,58;252;32;19;4;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,3;2019-07-07 11:08:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:09:53;SN19011;measure;1,73;1,32;0,58;254;28;15;6;6;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,3;2019-07-07 11:09:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:10:53;SN19011;measure;1,03;0,94;0,54;243;33;13;5;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,3;2019-07-07 11:10:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:11:53;SN19011;measure;1,22;1,12;0,60;268;30;18;5;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,3;2019-07-07 11:11:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:12:53;SN19011;measure;4,52;1,21;0,59;270;37;19;5;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,3;2019-07-07 11:12:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:13:53;SN19011;measure;1,02;0,95;0,58;283;27;19;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,3;2019-07-07 11:13:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:14:53;SN19011;measure;1,28;1,06;0,59;271;37;19;4;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;20,3;2019-07-07 11:14:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:15:53;SN19011;measure;1,50;1,25;0,60;243;23;19;6;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,3;2019-07-07 11:15:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:16:53;SN19011;measure;1,72;0,98;0,55;236;47;14;3;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,2;2019-07-07 11:16:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:17:53;SN19011;measure;1,18;1,09;0,59;271;31;13;1;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,2;2019-07-07 11:17:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:18:53;SN19011;measure;2,52;1,68;0,69;234;22;23;11;8;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,2;2019-07-07 11:18:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:19:53;SN19011;measure;1,69;1,10;0,58;261;36;12;8;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,2;2019-07-07 11:19:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:20:53;SN19011;measure;0,85;0,82;0,52;225;36;10;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,2;2019-07-07 11:20:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:21:53;SN19011;measure;2,57;1,85;0,68;269;39;11;6;7;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,2;2019-07-07 11:21:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:22:53;SN19011;measure;1,80;1,38;0,61;253;36;11;8;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,2;2019-07-07 11:22:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:23:53;SN19011;measure;1,64;1,23;0,59;249;39;14;5;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,1;2019-07-07 11:23:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:24:53;SN19011;measure;1,35;1,17;0,58;252;39;12;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,2;2019-07-07 11:24:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:25:53;SN19011;measure;1,35;1,24;0,65;280;32;14;8;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,2;2019-07-07 11:25:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:26:53;SN19011;measure;1,19;1,06;0,58;241;37;16;6;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,2;2019-07-07 11:26:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:27:53;SN19011;measure;1,09;1,02;0,57;248;25;17;5;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,2;2019-07-07 11:27:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:28:53;SN19011;measure;2,99;1,37;0,57;257;18;15;7;6;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,2;2019-07-07 11:28:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:29:53;SN19011;measure;1,69;1,55;0,72;250;29;19;11;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,2;2019-07-07 11:29:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:30:53;SN19011;measure;3,12;1,56;0,73;255;26;20;12;8;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,1;2019-07-07 11:30:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:31:53;SN19011;measure;1,83;1,52;0,69;256;34;19;9;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,1;2019-07-07 11:31:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:32:53;SN19011;measure;1,40;1,29;0,58;227;27;10;8;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,1;2019-07-07 11:32:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:33:53;SN19011;measure;1,95;1,61;0,69;262;37;19;8;8;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,1;2019-07-07 11:33:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:34:53;SN19011;measure;3,23;1,55;0,69;268;31;21;6;8;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,1;2019-07-07 11:34:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:35:53;SN19011;measure;2,98;2,16;0,62;232;24;12;7;10;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,1;2019-07-07 11:35:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:36:53;SN19011;measure;2,54;1,11;0,58;266;30;15;2;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,1;2019-07-07 11:36:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:37:53;SN19011;measure;1,74;1,56;0,72;238;44;18;8;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,1;2019-07-07 11:37:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:38:53;SN19011;measure;1,85;1,55;0,66;225;41;9;14;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,1;2019-07-07 11:38:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:39:53;SN19011;measure;4,50;1,66;0,62;237;30;13;9;10;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,1;2019-07-07 11:39:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:40:53;SN19011;measure;1,90;1,30;0,70;274;41;18;8;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,0;2019-07-07 11:40:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:41:53;SN19011;measure;1,55;1,39;0,71;261;39;27;3;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,0;2019-07-07 11:41:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:42:53;SN19011;measure;1,15;1,07;0,61;243;34;18;5;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,0;2019-07-07 11:42:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:43:53;SN19011;measure;1,43;1,19;0,63;246;39;19;5;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,0;2019-07-07 11:43:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:44:53;SN19011;measure;2,07;1,34;0,56;229;34;18;2;4;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,0;2019-07-07 11:44:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:45:53;SN19011;measure;3,16;1,56;0,63;256;30;11;10;6;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,0;2019-07-07 11:45:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:46:53;SN19011;measure;2,18;1,80;0,72;279;25;19;12;8;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,0;2019-07-07 11:46:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:47:53;SN19011;measure;1,72;1,41;0,65;245;37;25;6;5;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;19,9;2019-07-07 11:47:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:48:53;SN19011;measure;3,29;1,73;0,66;258;30;17;10;8;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;20,0;2019-07-07 11:48:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:49:53;SN19011;measure;1,21;1,16;0,65;264;32;15;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,9;30,9;19,9;2019-07-07 11:49:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:50:53;SN19011;measure;1,43;1,21;0,62;260;34;17;3;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,0;31,0;20,0;2019-07-07 11:50:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:51:53;SN19011;measure;5,23;1,58;0,62;263;25;21;3;5;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,0;31,0;19,9;2019-07-07 11:51:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 13:52:53;SN19011;measure;1,77;1,43;0,60;255;37;13;2;8;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,0;31,0;19,9;2019-07-07 11:52:53;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
